SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
7100191086209050	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-21
3450241055527166	SECUREPOINT SOLUTIONS	Chipset-Verifier 3.0	1801122024	VAREJO	N	2024-05-21
1020201035124181	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
5020241061036637	PAGPOP	Tricore-V	1802502024	CONTRATO	S	2024-05-21
3450201010542191	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
3450231073093924	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
7100201003392565	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
3450201003442449	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	S	2024-05-21
7100221007748957	REDECARD	Mag-Scan 7	1802332024	CONTRATO	S	2024-05-21
2100181072738458	EASYSWIPE SOLUTIONS	PX-2100	1801582024	VAREJO	N	2024-05-21
1020231067841763	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
5020231061985694	GETNET	Tricore-V	1802152024	CONTRATO	S	2024-05-21
1020201044728586	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
2100201049362464	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
1020191041660137	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
5020201043644580	SUM UP	Tricore-V	1802322024	CONTRATO	S	2024-05-21
1020231024720947	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
3450211073886155	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
3450231050503213	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
3450201078790684	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	S	2024-05-21
3450241036533785	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
7100241065464836	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
5020201054156459	REDECARD	Tricore-V	1802312024	CONTRATO	S	2024-05-21
5020191049570972	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-21
2100221005244655	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-21
2100181009269312	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
1020241018585534	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
2100221014905528	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
5020241081566468	POINTEXPERT SOLUTIONS	Tricore-V	1800902024	VAREJO	N	2024-05-21
7100201070215995	POINTTECH SOLUTIONS	Mag-Scan 7	1801102024	VAREJO	N	2024-05-21
1020221049783082	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
2100191052415683	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-21
2100221031388840	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
3450221023869664	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
5020231078513873	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-21
3450211065773590	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
5020191078210724	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
1020241062417055	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
2100211068845581	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-21
5020201050253082	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-21
3450191003963252	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
1020241033374737	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
2100231047303323	CIELO	PX-2100	1802112024	CONTRATO	S	2024-05-21
1020231028635468	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
3450221010737188	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
1020231069963746	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
5020221072689262	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
5020221061949605	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	S	2024-05-21
3450221042129712	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
3450221053456430	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
2100211003184225	GETNET	PX-2100	1802402024	CONTRATO	S	2024-05-21
3450231050481216	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
2100211066452989	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
2100201000207196	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
3450201089411436	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
2100181079937930	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-21
1020241057220463	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
5020181061240112	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
7100201003910936	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-21
2100221051441023	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
2100201084412984	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
3450231032357410	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
3450231009429389	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
3450231060217976	CARDTECH SOLUTIONS	Chipset-Verifier 3.0	1801112024	VAREJO	N	2024-05-21
2100221045971859	MERCADO PAGO	PX-2100	1802552024	CONTRATO	S	2024-05-21
3450241034694841	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
3450181032762281	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-21
2100191064019232	CIELO	PX-2100	1802112024	CONTRATO	S	2024-05-21
3450241079504636	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
1020201077335192	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-21
3450241083116353	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	S	2024-05-21
3450231009281052	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
5020231062417369	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
1020231065746847	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
2100201018499078	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
2100181080743469	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-21
2100201036687869	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
5020181013141411	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-21
2100231009135885	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
5020191046594426	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-21
1020221045174470	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
2100221084724925	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
5020191063856188	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
3450191004038699	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
1020221060878704	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-21
1020201052186970	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-21
7100201043778837	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
7100241008763467	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-21
7100181008998700	EASYPAY SOLUTIONS	Mag-Scan 7	1801442024	VAREJO	N	2024-05-21
5020221046920767	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-21
2100221007262908	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
2100211039205053	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
7100231060108250	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-21
5020191069487308	PAG SEGURO	Tricore-V	1802172024	CONTRATO	S	2024-05-21
1020211075654060	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
7100231055468820	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
1020181005450381	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-21
1020181030187698	PAG SEGURO	EPOS-X	1802192024	CONTRATO	S	2024-05-21
5020241037513596	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
2100211050968297	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-21
1020181068263847	SWIPEMASTER TECH	EPOS-X	1800942024	VAREJO	N	2024-05-21
5020231051829956	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
3450181003554423	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
7100221022329561	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-21
7100181051127330	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
5020181043239452	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-21
2100231027336207	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
2100191059622796	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
1020211029195178	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
2100191040878243	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
3450211078982807	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
5020181023831255	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
1020191045504918	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
1020201023565647	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
3450181018483950	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
7100221048036730	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-21
7100241060843723	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
1020201011237356	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
7100221047994558	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
3450241034640794	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	S	2024-05-21
7100221000756685	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
3450191052696163	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
7100241027461524	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
2100231003540208	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
7100231063374883	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
7100201017481602	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
2100231038216584	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
1020241016909454	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-21
2100181077106111	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
2100181042704477	REDECARD	PX-2100	1802242024	CONTRATO	S	2024-05-21
3450211057085110	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
5020201007707092	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
1020221010173947	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
1020211068767192	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
7100221042893337	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
2100201060116980	GETNET	PX-2100	1802402024	CONTRATO	S	2024-05-21
5020231027783274	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-21
5020191003167775	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
5020201024546246	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
7100241003102586	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
1020231019819617	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
2100211013160116	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-21
1020201038271307	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-21
7100221024428897	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
1020181045687816	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
2100231045346574	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-21
3450201009287975	CARTÃOMASTER TECH	Chipset-Verifier 3.0	1800802024	VAREJO	S	2024-05-21
7100221027650374	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
7100221076925723	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-21
3450181039933537	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
5020231010581228	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-21
2100191075738754	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-21
2100181021054274	PAYMASTER TECH	PX-2100	1801462024	VAREJO	N	2024-05-21
5020211050085139	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
2100211087058685	GETNET	PX-2100	1802402024	CONTRATO	S	2024-05-21
2100181004354653	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-21
7100241071303448	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
5020211075192813	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
1020241011849973	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
2100211016666528	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
5020231044522759	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
2100191019469082	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
5020191021854164	PAG SEGURO	Tricore-V	1802172024	CONTRATO	S	2024-05-21
1020191022704777	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
5020201026376322	CIELO	Tricore-V	1802572024	CONTRATO	S	2024-05-21
5020231058767237	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
7100191057602021	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
1020241021610518	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
5020221087647304	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
3450241043581347	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	S	2024-05-21
5020211025398581	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-21
5020231070814467	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
3450211039188097	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	S	2024-05-21
2100211050590949	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-21
7100191016104558	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-21
2100221077916409	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
5020211068009198	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-21
2100221064323489	POINTEXPERT SOLUTIONS	PX-2100	1801422024	VAREJO	S	2024-05-21
1020221048334142	REDECARD	EPOS-X	1802432024	CONTRATO	S	2024-05-21
7100191023178455	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
5020221072923754	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
1020201034773023	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
2100191010598929	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
1020201037372032	SUM UP	EPOS-X	1802362024	CONTRATO	S	2024-05-21
1020231034939722	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
2100181019540700	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-21
3450191006327450	SECUREPAY SOLUTIONS	Chipset-Verifier 3.0	1800932024	VAREJO	S	2024-05-21
2100181055535163	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-21
1020221022757117	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-21
2100181002489130	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-21
5020191005119790	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
3450241060161146	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
2100201024848369	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
1020181008799311	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
1020201051858257	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
3450221025646251	SWIFTSWIPE TECH	Chipset-Verifier 3.0	1801182024	VAREJO	N	2024-05-21
1020231047166810	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
3450241026666681	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-21
5020201057337916	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-21
2100241027068956	SUM UP	PX-2100	1802662024	CONTRATO	S	2024-05-21
3450181057829097	CARDEASE TECH	Chipset-Verifier 3.0	1801392024	VAREJO	N	2024-05-21
2100201074697110	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-21
2100181087781880	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
2100221018397496	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-21
1020221087412595	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
1020191027584544	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
5020181076327096	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-21
3450221081693759	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-21
1020211080916952	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
1020201061756661	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-21
7100181009907354	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
3450231034860787	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-21
