SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
5020231078786323	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-22
7100191069397416	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
5020241026148825	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-22
7100221086893515	CARTÃOMASTER TECH	Mag-Scan 7	1801592024	VAREJO	N	2024-05-22
5020231013845524	POINTTECH SOLUTIONS	Tricore-V	1801532024	VAREJO	N	2024-05-22
7100231021971627	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-22
5020201038551209	REDECARD	Tricore-V	1801812024	CONTRATO	N	2024-05-22
3450221035535838	CARDHUB TECH	Chipset-Verifier 3.0	1800862024	VAREJO	N	2024-05-22
5020231004818189	REDECARD	Tricore-V	1801812024	CONTRATO	N	2024-05-22
7100231034039543	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-22
1020241059653911	STONE	EPOS-X	1801692024	CONTRATO	N	2024-05-22
3450211069086594	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-22
1020241040511493	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-22
3450201042751694	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-22
1020201018667635	PAGPOP	EPOS-X	1801852024	CONTRATO	N	2024-05-22
7100181052536549	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
5020201006766519	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	S	2024-05-22
2100201078149681	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-22
2100181002164408	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-22
5020201057177535	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-22
2100201017070453	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-22
1020231040329950	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-22
7100191014807635	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
1020241080396786	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-22
5020221019635870	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-22
3450241043923405	PAGPOP	Chipset-Verifier 3.0	1801932024	CONTRATO	N	2024-05-22
7100221079390064	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-22
2100181053848585	PAG SEGURO	PX-2100	1801752024	CONTRATO	S	2024-05-22
1020221047128320	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-22
1020231063278941	SUM UP	EPOS-X	1801942024	CONTRATO	S	2024-05-22
2100201000690375	REDECARD	PX-2100	1801822024	CONTRATO	N	2024-05-22
7100191089678087	GETNET	Mag-Scan 7	1802052024	CONTRATO	S	2024-05-22
5020191019786857	CIELO	Tricore-V	1801782024	CONTRATO	N	2024-05-22
5020201080028218	CIELO	Tricore-V	1801782024	CONTRATO	N	2024-05-22
5020191010097870	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-22
5020191078263680	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-22
7100231033746001	SWIFTPAY SOLUTIONS	Mag-Scan 7	1800882024	VAREJO	S	2024-05-22
2100231071546164	PAGPOP	PX-2100	1801902024	CONTRATO	S	2024-05-22
1020241075511936	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-22
5020221032229870	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-22
3450201069945027	EASYPAY SOLUTIONS	Chipset-Verifier 3.0	1800722024	VAREJO	S	2024-05-22
7100241068498197	PAGPOP	Mag-Scan 7	1802062024	CONTRATO	N	2024-05-22
2100211022357775	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-22
5020221072298029	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-22
3450211019700820	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-22
1020201035338072	REDECARD	EPOS-X	1801732024	CONTRATO	N	2024-05-22
2100221080549789	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-22
1020181046822369	STONE	EPOS-X	1801692024	CONTRATO	N	2024-05-22
1020211011218811	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-22
7100201003838916	SUM UP	Mag-Scan 7	1801762024	CONTRATO	N	2024-05-22
5020181083223976	SUM UP	Tricore-V	1801972024	CONTRATO	S	2024-05-22
1020201031144854	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	S	2024-05-22
3450181050502931	PAYMASTER TECH	Chipset-Verifier 3.0	1801332024	VAREJO	N	2024-05-22
3450221069406219	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	N	2024-05-22
2100201023081895	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-22
7100181074900593	SUM UP	Mag-Scan 7	1801762024	CONTRATO	N	2024-05-22
2100201014976831	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-22
1020241074420077	GETNET	EPOS-X	1801682024	CONTRATO	S	2024-05-22
7100181044553474	GETNET	Mag-Scan 7	1802052024	CONTRATO	N	2024-05-22
1020241036692544	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-22
7100221008394671	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-22
2100231043444070	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-22
5020221022014087	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-22
3450191034998316	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-22
1020221080020149	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-22
1020191003611491	INFINITE PAY	EPOS-X	1802072024	CONTRATO	S	2024-05-22
2100241012037201	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-22
5020201024831228	PAG SEGURO	Tricore-V	1801742024	CONTRATO	S	2024-05-22
7100201051748274	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
3450241022242897	SUM UP	Chipset-Verifier 3.0	1801792024	CONTRATO	N	2024-05-22
3450241040526517	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-22
2100201070069934	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-22
1020211049616173	GETNET	EPOS-X	1801682024	CONTRATO	S	2024-05-22
5020241056102090	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-22
3450241077151788	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-22
1020201020542720	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-22
1020241036929744	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	N	2024-05-22
5020221014272946	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-22
5020181002628253	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-22
5020201046274503	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-22
3450181016036884	SWIFTSWIPE TECH	Chipset-Verifier 3.0	1801182024	VAREJO	S	2024-05-22
2100201057238587	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-22
7100201053057025	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-22
3450211088885897	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-22
2100201063025150	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-22
2100191033099299	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-22
2100181000145857	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-22
1020241000654502	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-22
7100231007816066	PAGPOP	Mag-Scan 7	1802062024	CONTRATO	N	2024-05-22
7100211037001550	PAGPOP	Mag-Scan 7	1802062024	CONTRATO	N	2024-05-22
3450221084470152	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	S	2024-05-22
7100201065167940	SUM UP	Mag-Scan 7	1801762024	CONTRATO	N	2024-05-22
3450201084551357	GETNET	Chipset-Verifier 3.0	1801722024	CONTRATO	N	2024-05-22
2100191052833401	SECUREPAY SOLUTIONS	PX-2100	1801652024	VAREJO	N	2024-05-22
7100241043596774	SECURESWIPE SOLUTIONS	Mag-Scan 7	1801062024	VAREJO	N	2024-05-22
2100221039744549	REDECARD	PX-2100	1801822024	CONTRATO	N	2024-05-22
5020191040957477	REDECARD	Tricore-V	1801812024	CONTRATO	S	2024-05-22
1020221009509278	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-22
3450241051304532	PAGPOP	Chipset-Verifier 3.0	1801932024	CONTRATO	S	2024-05-22
7100231017650746	GETNET	Mag-Scan 7	1802052024	CONTRATO	N	2024-05-22
1020221071377100	GETNET	EPOS-X	1801682024	CONTRATO	S	2024-05-22
7100221039715565	GETNET	Mag-Scan 7	1802052024	CONTRATO	S	2024-05-22
7100241081472659	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-22
5020191032741672	CIELO	Tricore-V	1801782024	CONTRATO	N	2024-05-22
3450241069133458	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-22
7100181070043763	EASYSWIPE SOLUTIONS	Mag-Scan 7	1800662024	VAREJO	S	2024-05-22
3450241073694791	SUM UP	Chipset-Verifier 3.0	1801792024	CONTRATO	N	2024-05-22
2100211040665857	GETNET	PX-2100	1801962024	CONTRATO	S	2024-05-22
5020181020037301	REDECARD	Tricore-V	1801812024	CONTRATO	N	2024-05-22
7100241020616321	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-22
1020211003441688	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-22
3450231088646604	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-22
7100221009021412	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-22
5020231071316260	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-22
1020191083799664	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-22
3450241012959986	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-22
5020211023112892	CIELO	Tricore-V	1801782024	CONTRATO	N	2024-05-22
7100231047997254	GETNET	Mag-Scan 7	1802052024	CONTRATO	N	2024-05-22
1020211064046089	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-22
3450191032177463	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-22
7100201045740570	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
1020201039720672	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-22
3450201032818909	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-22
3450211024071207	POINTEXPERT SOLUTIONS	Chipset-Verifier 3.0	1801212024	VAREJO	S	2024-05-22
2100231084808231	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-22
3450231075950234	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-22
2100181022922100	MERCADO PAGO	PX-2100	1802102024	CONTRATO	N	2024-05-22
7100221000854116	PAGPOP	Mag-Scan 7	1802062024	CONTRATO	N	2024-05-22
7100211001403419	STONE	Mag-Scan 7	1802032024	CONTRATO	S	2024-05-22
7100211047854099	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-22
2100211010869642	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-22
5020221018512424	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-22
3450201020185290	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-22
1020201059206912	REDECARD	EPOS-X	1801732024	CONTRATO	S	2024-05-22
1020201010061178	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	S	2024-05-22
2100201060614997	REDECARD	PX-2100	1801822024	CONTRATO	S	2024-05-22
1020241057977523	POINTPRO TECH	EPOS-X	1801002024	VAREJO	S	2024-05-22
1020201045701513	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	S	2024-05-22
3450241022330094	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-22
7100201078420383	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-22
7100201034332049	REDECARD	Mag-Scan 7	1802012024	CONTRATO	S	2024-05-22
7100221047340617	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
3450181076135637	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	S	2024-05-22
3450231069392631	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-22
7100211052314264	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-22
5020211087433150	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-22
5020221019499471	REDECARD	Tricore-V	1801812024	CONTRATO	N	2024-05-22
1020231029349303	CARDHUB TECH	EPOS-X	1801412024	VAREJO	S	2024-05-22
1020211037301898	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-22
2100201053505025	GETNET	PX-2100	1801962024	CONTRATO	N	2024-05-22
2100201046990432	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-22
3450181059879929	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	N	2024-05-22
3450231014769122	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-22
1020221054616090	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-22
7100211023235709	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-22
3450221011770685	CARDCONNECT SOLUTIONS	Chipset-Verifier 3.0	1801272024	VAREJO	S	2024-05-22
5020211084745501	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-22
7100181000740421	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-22
5020181017700160	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-22
5020201045114337	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-22
2100201044031204	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-22
2100201011078731	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-22
7100241088785237	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-22
5020181074662217	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-22
2100231085820904	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-22
2100231015040873	REDECARD	PX-2100	1802242024	CONTRATO	S	2024-05-22
5020241084527718	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-22
7100221081671488	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-22
5020191056739718	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-22
3450211058039913	SECURESWIPE SOLUTIONS	Chipset-Verifier 3.0	1800872024	VAREJO	N	2024-05-22
7100241008542741	GETNET	Mag-Scan 7	1802052024	CONTRATO	N	2024-05-22
1020221062857453	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-22
7100181088095728	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	S	2024-05-22
7100211027417192	GETNET	Mag-Scan 7	1802052024	CONTRATO	N	2024-05-22
2100221035971256	RAPIDSWIPE TECH	PX-2100	1801142024	VAREJO	N	2024-05-22
3450231031290828	GETNET	Chipset-Verifier 3.0	1801722024	CONTRATO	N	2024-05-22
7100181026810071	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-22
7100191064646982	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
3450231078080302	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-22
7100181037570429	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-22
5020211082572688	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-22
2100211058837342	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-22
7100191028667003	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-22
2100241031507855	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-22
5020221083439061	POINTTECH SOLUTIONS	Tricore-V	1801532024	VAREJO	S	2024-05-22
2100191050315448	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-22
5020191006196167	INFINITE PAY	Tricore-V	1801862024	CONTRATO	N	2024-05-22
7100211036807510	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-22
5020221086424757	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-22
5020231061502751	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-22
2100231019385487	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-22
3450221081024485	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-22
1020241079473185	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-22
2100241023210659	SWIPEMASTER TECH	PX-2100	1801402024	VAREJO	N	2024-05-22
2100191057739433	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-22
7100191053080658	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-22
3450231002379176	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-22
3450241009247776	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-22
2100221008417173	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-22
7100191010326878	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-22
3450211037799395	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-22
2100191040569074	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-22
1020221017844736	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-22
1020231047053292	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-22
5020211028511965	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-22
2100231048780231	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-22
1020241078123026	CARDEASE TECH	EPOS-X	1801602024	VAREJO	S	2024-05-22
1020211024255404	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-22
5020231029733964	INFINITE PAY	Tricore-V	1801862024	CONTRATO	S	2024-05-22
2100191046666599	MERCADO PAGO	PX-2100	1802102024	CONTRATO	S	2024-05-22
7100231032433542	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-22
2100241000690007	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-22
7100231040024363	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	S	2024-05-22
7100211024756997	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-22
5020181032566786	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-22
5020231056063356	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-22
5020181053443426	INFINITE PAY	Tricore-V	1801862024	CONTRATO	N	2024-05-22
1020231066943229	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-22
7100231045028143	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-22
7100241051795870	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-22
3450201046697537	SECURESWIPE SOLUTIONS	Chipset-Verifier 3.0	1800872024	VAREJO	S	2024-05-22
1020191048277566	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-22
7100191075361631	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-22
2100191006026205	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-22
3450201023651687	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-22
1020241036118212	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-22
7100191019024006	GETNET	Mag-Scan 7	1802462024	CONTRATO	S	2024-05-22
2100241013345110	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-22
2100191047400555	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-22
5020211011443817	INFINITE PAY	Tricore-V	1801862024	CONTRATO	N	2024-05-22
7100241031075332	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-22
1020241012015718	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-22
5020211047278254	INFINITE PAY	Tricore-V	1802512024	CONTRATO	S	2024-05-22
7100211043824667	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	S	2024-05-22
7100241051333598	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-22
3450221026885120	POINTTECH SOLUTIONS	Chipset-Verifier 3.0	1801192024	VAREJO	N	2024-05-22
3450181079476759	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-22
7100231073598229	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-22
1020191074296719	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-22
1020211085827266	CARDEASE TECH	EPOS-X	1801602024	VAREJO	N	2024-05-22
7100241067698665	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-22
5020201087881303	SUM UP	Tricore-V	1802322024	CONTRATO	S	2024-05-22
7100201060376082	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-22
1020181040052529	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-22
1020181042903971	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-22
5020231032251376	PAGPOP	Tricore-V	1802502024	CONTRATO	S	2024-05-22
5020211047787206	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-22
5020231081962438	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-22
7100241068359534	PAYMASTER TECH	Mag-Scan 7	1800422024	VAREJO	N	2024-05-22
3450221005542851	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-22
1020201046575350	SWIPEMASTER TECH	EPOS-X	1800942024	VAREJO	N	2024-05-22
7100191072733699	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-22
7100181023974155	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-22
2100201001830211	EASYPAY SOLUTIONS	PX-2100	1800972024	VAREJO	N	2024-05-22
7100201006039143	SWIFTSWIPE TECH	Mag-Scan 7	1801362024	VAREJO	N	2024-05-22
1020241025523781	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-22
3450211089379075	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-22
2100211049788158	CIELO	PX-2100	1802112024	CONTRATO	S	2024-05-22
2100221044430392	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-22
7100201089099339	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-22
1020201003727808	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-22
7100241011286950	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-22
1020201039031614	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-22
3450181042449588	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	S	2024-05-22
5020211064595571	PAG SEGURO	Tricore-V	1802172024	CONTRATO	S	2024-05-22
3450231007167837	CARDTECH SOLUTIONS	Chipset-Verifier 3.0	1801112024	VAREJO	N	2024-05-22
5020201041350196	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-22
5020221010517521	CARTÃOMASTER TECH	Tricore-V	1801082024	VAREJO	N	2024-05-22
5020231044643401	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-22
3450231006360926	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-22
3450241046388244	CARDTECH SOLUTIONS	Chipset-Verifier 3.0	1801112024	VAREJO	N	2024-05-22
2100231061118555	SWIFTPAY SOLUTIONS	PX-2100	1800442024	VAREJO	N	2024-05-22
7100241042538086	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-22
5020201011392888	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-22
2100221069974376	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-22
5020221031709478	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-22
2100231011284830	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-22
5020221052678300	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-22
7100221077830697	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-22
2100201069642794	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-22
2100241063299277	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-22
5020231083788884	GETNET	Tricore-V	1802152024	CONTRATO	S	2024-05-22
5020181076645561	GETNET	Tricore-V	1802152024	CONTRATO	S	2024-05-22
2100211042853029	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-22
2100191015590485	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-22
2100191020003485	MERCADO PAGO	PX-2100	1802552024	CONTRATO	S	2024-05-22
3450201083829153	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-22
5020191055625207	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	S	2024-05-22
3450191071520307	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	S	2024-05-22
3450241089062390	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	S	2024-05-22
1020201029966381	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-22
7100211085650467	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-22
7100181027564923	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-22
2100201080641156	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-22
1020211051711361	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-22
5020201078749057	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-22
1020241000782076	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-22
1020231034200921	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-22
7100241007500368	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-22
7100181060669353	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-22
1020191078394138	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-22
2100211070024163	STONE	PX-2100	1802412024	CONTRATO	S	2024-05-22
1020231050069414	PAGPOP	EPOS-X	1802212024	CONTRATO	S	2024-05-22
2100201047503343	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-22
3450241005747746	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-22
2100241068179700	RAPIDSWIPE TECH	PX-2100	1801142024	VAREJO	N	2024-05-22
3450191053927313	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	S	2024-05-22
2100241077883515	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-22
7100191029445591	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-22
5020211060682765	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-22
3450191063973244	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-22
2100211043109588	REDECARD	PX-2100	1802242024	CONTRATO	S	2024-05-22
2100221036254575	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-22
3450181074597898	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-22
