SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
7100191033380560	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
7100211045225837	SUM UP	Mag-Scan 7	1800222024	CONTRATO	S	2024-05-20
7100181033228911	REDECARD	Mag-Scan 7	1800382024	CONTRATO	S	2024-05-20
1020181008476016	REDECARD	EPOS-X	1800462024	CONTRATO	N	2024-05-20
1020211069605288	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
3450211000910690	GETNET	Chipset-Verifier 3.0	1800412024	CONTRATO	S	2024-05-20
1020211086400484	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-20
1020181049024292	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
7100201009754399	REDECARD	Mag-Scan 7	1800382024	CONTRATO	N	2024-05-20
7100241003126393	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	N	2024-05-20
5020211047889208	MERCADO PAGO	Tricore-V	1800302024	CONTRATO	S	2024-05-20
3450181014535870	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	S	2024-05-20
1020211070782755	CIELO	EPOS-X	1800762024	CONTRATO	S	2024-05-20
5020181036453742	MERCADO PAGO	Tricore-V	1800302024	CONTRATO	N	2024-05-20
7100241047779138	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
3450201008615959	SECURESWIPE SOLUTIONS	Chipset-Verifier 3.0	1800872024	VAREJO	N	2024-05-20
7100221004554210	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	S	2024-05-20
2100221067252145	INFINITE PAY	PX-2100	1800742024	CONTRATO	S	2024-05-20
5020211045388463	POINTEXPERT SOLUTIONS	Tricore-V	1800902024	VAREJO	N	2024-05-20
7100191076627800	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	N	2024-05-20
2100241002176845	GETNET	PX-2100	1800392024	CONTRATO	N	2024-05-20
3450191054580959	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	N	2024-05-20
2100201017301573	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
1020191087951790	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-20
3450231005276263	SWIFTPAY SOLUTIONS	Chipset-Verifier 3.0	1801492024	VAREJO	N	2024-05-20
3450181088698119	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	N	2024-05-20
3450191043317234	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
2100211019928372	GETNET	PX-2100	1800392024	CONTRATO	N	2024-05-20
7100201033837098	CIELO	Mag-Scan 7	1800622024	CONTRATO	S	2024-05-20
1020181057894728	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
5020201026527839	REDECARD	Tricore-V	1800572024	CONTRATO	N	2024-05-20
7100201067200216	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	N	2024-05-20
5020191054676183	CIELO	Tricore-V	1800232024	CONTRATO	N	2024-05-20
1020181077785245	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
1020241088992998	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
1020211012181345	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-20
1020241030151292	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-20
3450211044192491	SECUREPAY SOLUTIONS	Chipset-Verifier 3.0	1800932024	VAREJO	N	2024-05-20
2100201030538123	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
7100231026341198	REDECARD	Mag-Scan 7	1800382024	CONTRATO	N	2024-05-20
1020181053322736	CIELO	EPOS-X	1800762024	CONTRATO	S	2024-05-20
1020181053421106	MERCADO PAGO	EPOS-X	1800262024	CONTRATO	S	2024-05-20
3450191050466580	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	N	2024-05-20
5020241008050957	STONE	Tricore-V	1800432024	CONTRATO	N	2024-05-20
2100241053258406	GETNET	PX-2100	1800392024	CONTRATO	N	2024-05-20
3450201057944811	INFINITE PAY	Chipset-Verifier 3.0	1800702024	CONTRATO	N	2024-05-20
2100211033267580	MERCADO PAGO	PX-2100	1800402024	CONTRATO	S	2024-05-20
2100231015911037	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
1020231075622340	CARDTECH SOLUTIONS	EPOS-X	1801472024	VAREJO	S	2024-05-20
1020241029575664	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
2100241081302744	REDECARD	PX-2100	1800582024	CONTRATO	N	2024-05-20
5020201015255583	SUM UP	Tricore-V	1800472024	CONTRATO	N	2024-05-20
2100201034198731	MERCADO PAGO	PX-2100	1800402024	CONTRATO	S	2024-05-20
1020201029822760	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
5020221050125734	PAGPOP	Tricore-V	1800292024	CONTRATO	S	2024-05-20
3450221067936905	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	N	2024-05-20
1020211043846118	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-20
1020221010587960	INFINITE PAY	EPOS-X	1800632024	CONTRATO	N	2024-05-20
7100221036280332	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
1020241015644946	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-20
3450241041454976	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
7100221088834095	INFINITE PAY	Mag-Scan 7	1800452024	CONTRATO	N	2024-05-20
2100181062570538	PAG SEGURO	PX-2100	1800852024	CONTRATO	N	2024-05-20
3450201054684648	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
2100241059403565	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-20
2100191037299441	PAGPOP	PX-2100	1800342024	CONTRATO	N	2024-05-20
3450231061052892	SUM UP	Chipset-Verifier 3.0	1800282024	CONTRATO	N	2024-05-20
7100241067387886	INFINITE PAY	Mag-Scan 7	1800452024	CONTRATO	N	2024-05-20
2100231057929825	MERCADO PAGO	PX-2100	1800402024	CONTRATO	S	2024-05-20
1020221069074507	PAG SEGURO	EPOS-X	1800542024	CONTRATO	S	2024-05-20
7100191079081608	SECURESWIPE SOLUTIONS	Mag-Scan 7	1801062024	VAREJO	N	2024-05-20
3450241014565313	REDECARD	Chipset-Verifier 3.0	1800642024	CONTRATO	N	2024-05-20
2100231062553738	GETNET	PX-2100	1800392024	CONTRATO	S	2024-05-20
3450241046007374	INFINITE PAY	Chipset-Verifier 3.0	1800702024	CONTRATO	S	2024-05-20
1020181060380947	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-20
7100241000894007	POINTPRO TECH	Mag-Scan 7	1801032024	VAREJO	N	2024-05-20
2100181059940772	SWIPETECH EXPERTS	PX-2100	1801282024	VAREJO	N	2024-05-20
1020211010634974	STONE	EPOS-X	1800272024	CONTRATO	N	2024-05-20
7100211051288004	GETNET	Mag-Scan 7	1800482024	CONTRATO	N	2024-05-20
1020191073708224	STONE	EPOS-X	1800272024	CONTRATO	S	2024-05-20
5020201064527501	SUM UP	Tricore-V	1800472024	CONTRATO	N	2024-05-20
7100241038530758	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
1020241065571103	INFINITE PAY	EPOS-X	1800632024	CONTRATO	S	2024-05-20
1020231051842779	SWIFTPAY SOLUTIONS	EPOS-X	1801092024	VAREJO	N	2024-05-20
7100201058587262	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-20
7100221024923438	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
7100231036145482	PAYMASTER TECH	Mag-Scan 7	1800422024	VAREJO	N	2024-05-20
1020231018858109	EASYPAY SOLUTIONS	EPOS-X	1801312024	VAREJO	N	2024-05-19
3450201078652296	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-19
7100241032083592	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-19
7100241087254936	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-19
3450231028165179	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-19
0020241002362852	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	N	2024-05-19
0100221033488085	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-19
0450211073713191	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	S	2024-05-19
0450201083733514	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	S	2024-05-19
0100211049028272	CARTÃOFÁCIL SOLUTIONS	Mag-Scan 7	1800842024	VAREJO	N	2024-05-19
0020221070268040	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-19
0020231056437020	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-19
